network_id,property_id,abstract_time,total_time,size
5_5,17,-,3600,-
5_5,18,-,3600,-
5_5,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_6,0,-,3600,-
5_6,1,-,3600,-
5_6,2,-,3600,-
5_6,3,-,3600,-
5_6,4,-,3600,-
5_6,5,23.47143757,2305.330868,910
5_6,6,-,3600,-
5_6,7,-,3600,-
5_6,8,-,3600,-
5_6,9,-,3600,-
5_6,10,-,3600,-
5_6,11,-,3600,-
5_6,12,-,3600,-
5_6,13,-,3600,-
5_6,14,-,3600,-
5_6,15,-,3600,-
5_6,16,-,3600,-
5_6,17,-,3600,-
5_6,18,-,3600,-
5_6,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_7,0,-,3600,-
5_7,1,-,3600,-
5_7,2,18.06539577,2038.104399,783
5_7,3,-,3600,-
5_7,4,18.42575859,2371.947846,898
5_7,5,-,3600,-
5_7,6,13.87248395,1534.604718,910
5_7,7,13.5739929,2671.687132,762
5_7,8,-,3600,-
5_7,9,-,3600,-
5_7,10,-,3600,-
5_7,11,-,3600,-
5_7,12,-,3600,-
5_7,13,12.52731826,2237.838356,876
5_7,14,13.04936054,1516.145206,848
5_7,15,-,3600,-
5_7,16,16.79385744,1478.088761,890
5_7,17,-,3600,-
5_7,18,-,3600,-
5_7,19,17.17683423,2960.067799,910
network_id,property_id,abstract_time,total_time,size
5_8,0,-,3600,-
5_8,1,-,3600,-
5_8,2,-,3600,-
5_8,3,-,3600,-
5_8,4,18.09338201,3185.876471,910
5_8,5,-,3600,-
5_8,6,-,3600,-
5_8,7,-,3600,-
5_8,8,-,3600,-
5_8,9,-,3600,-
5_8,10,-,3600,-
5_8,11,-,3600,-
5_8,12,-,3600,-
5_8,13,-,3600,-
5_8,14,-,3600,-
5_8,15,-,3600,-
5_8,16,-,3600,-
5_8,17,-,3600,-
5_8,18,-,3600,-
5_8,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_9,0,-,3600,-
5_9,1,-,3600,-
5_9,2,-,3600,-
5_9,3,-,3600,-
5_9,4,16.98249631,1340.016462,835
5_9,5,-,3600,-
5_9,6,17.56268722,2145.537102,853
5_9,7,-,3600,-
5_9,8,-,3600,-
5_9,9,-,3600,-
5_9,10,-,3600,-
5_9,11,-,3600,-
5_9,12,-,3600,-
5_9,13,-,3600,-
5_9,14,9.52699846,2818.247619,910
5_9,15,-,3600,-
5_9,16,11.28611713,3223.26288,898
5_9,17,-,3600,-
5_9,18,-,3600,-
5_9,19,-,3600,-
